,date,ridership,train_line,Vehicle crowdedness
1,2016-02-01,1220639.235535,Blue Line,3.5872
2,2016-02-01,3752288.5365029,Green Line,
3,2016-02-01,4379649.0899268,Orange Line,
4,2016-02-01,5132032.1399213,Red Line,
5,2016-03-01,1510118.4141304,Blue Line,3.4033
6,2016-03-01,4387767.8074969,Green Line,
7,2016-03-01,5121815.808271,Orange Line,
8,2016-03-01,6047058.2463706,Red Line,
9,2016-04-01,1511914.6300515,Blue Line,3.7035
10,2016-04-01,4223658.3165492,Green Line,
11,2016-04-01,4680719.2647063,Orange Line,
12,2016-04-01,5573282.2212157,Red Line,
13,2016-05-01,1518062.6139293,Blue Line,3.7918
14,2016-05-01,3933571.326164,Green Line,
15,2016-05-01,4628636.3103883,Orange Line,
16,2016-05-01,5546573.3373487,Red Line,
17,2016-06-01,1660877.0057384,Blue Line,3.6934
18,2016-06-01,4144063.02731,Green Line,
19,2016-06-01,4860702.6871558,Orange Line,
20,2016-06-01,5881456.1115131,Red Line,
21,2016-07-01,1509610.2448804,Blue Line,3.6767
22,2016-07-01,3721467.7775537,Green Line,
23,2016-07-01,4233094.8607831,Orange Line,
24,2016-07-01,5270208.4405326,Red Line,
25,2016-08-01,1666468.1085008,Blue Line,3.6372
26,2016-08-01,4003896.5416921,Green Line,
27,2016-08-01,4692482.1816945,Orange Line,
28,2016-08-01,5774631.6592367,Red Line,
29,2016-09-01,1576200.7998119,Blue Line,3.6067
30,2016-09-01,4076521.1035681,Green Line,
31,2016-09-01,4702395.0904202,Orange Line,
32,2016-09-01,5702668.0359234,Red Line,
33,2016-10-01,1550148.8191329,Blue Line,3.4829
34,2016-10-01,4029136.1528586,Green Line,
35,2016-10-01,4651161.4137907,Orange Line,
36,2016-10-01,5657270.9900785,Red Line,
37,2016-11-01,1486292.5532415,Blue Line,3.6726
38,2016-11-01,3831723.2520156,Green Line,
39,2016-11-01,4497805.0577321,Orange Line,
40,2016-11-01,5413230.6439936,Red Line,
41,2016-12-01,1399861.3674767,Blue Line,3.4655
42,2016-12-01,3497594.2688853,Green Line,
43,2016-12-01,4145175.3972881,Orange Line,
44,2016-12-01,4944886.4742658,Red Line,
45,2017-01-01,1333203.4332203,Blue Line,3.4714
46,2017-01-01,3368738.009044,Green Line,
47,2017-01-01,4153220.5686644,Orange Line,
48,2017-01-01,4935365.672039,Red Line,
49,2017-02-01,1253563.7581629,Blue Line,3.5772
50,2017-02-01,3335245.8862955,Green Line,
51,2017-02-01,3887140.8781468,Orange Line,
52,2017-02-01,4696803.3318979,Red Line,
53,2017-03-01,1542034.8006275,Blue Line,3.3963
54,2017-03-01,4010220.7130173,Green Line,
55,2017-03-01,4735889.0130499,Orange Line,
56,2017-03-01,5750523.4060881,Red Line,
57,2017-04-01,1457503.0499145,Blue Line,3.5129
58,2017-04-01,3806254.0775363,Green Line,
59,2017-04-01,4311548.240781,Orange Line,
60,2017-04-01,5273278.5125387,Red Line,
61,2017-05-01,1597468.372505,Blue Line,3.776
62,2017-05-01,3855003.8906573,Green Line,
63,2017-05-01,4698524.6866215,Orange Line,
64,2017-05-01,5760640.5767093,Red Line,
65,2017-06-01,1685818.9686294,Blue Line,3.4937
66,2017-06-01,3958035.2943877,Green Line,
67,2017-06-01,4714242.8816648,Orange Line,
68,2017-06-01,5773775.1689752,Red Line,
69,2017-07-01,1513658.8619415,Blue Line,3.7578
70,2017-07-01,3444647.698158,Green Line,
71,2017-07-01,4101198.9621185,Orange Line,
72,2017-07-01,5169111.5014632,Red Line,
73,2017-08-01,1717781.6276624,Blue Line,3.577
74,2017-08-01,3781642.1039049,Green Line,
75,2017-08-01,4624184.1680971,Orange Line,
76,2017-08-01,5786162.9799888,Red Line,
77,2017-09-01,1555248.9886791,Blue Line,3.3818
78,2017-09-01,3789136.0009307,Green Line,
79,2017-09-01,4447504.5798525,Orange Line,
80,2017-09-01,5409746.1738164,Red Line,
81,2017-10-01,1686438.9806098,Blue Line,3.6194
82,2017-10-01,3976259.3241722,Green Line,
83,2017-10-01,4872726.0164549,Orange Line,
84,2017-10-01,5898600.7122378,Red Line,
85,2017-11-01,1522572.3798432,Blue Line,3.6549
86,2017-11-01,3668262.2516688,Green Line,
87,2017-11-01,4450207.8846467,Orange Line,
88,2017-11-01,5390728.9754123,Red Line,
89,2017-12-01,1331911.5340622,Blue Line,3.5702
90,2017-12-01,3102457.9478773,Green Line,
91,2017-12-01,3832255.3936127,Orange Line,
92,2017-12-01,4548600.2768283,Red Line,
93,2018-01-01,1323203.9739732,Blue Line,3.5069
94,2018-01-01,3141135.9373199,Green Line,
95,2018-01-01,3987313.4276043,Orange Line,
96,2018-01-01,4696089.5790313,Red Line,
97,2018-02-01,1321299.8572038,Blue Line,3.4806
98,2018-02-01,3194840.301078,Green Line,
99,2018-02-01,3938019.286213,Orange Line,
100,2018-02-01,4613903.0991142,Red Line,
101,2018-03-01,1439091.7083198,Blue Line,3.6899
102,2018-03-01,3400248.6511968,Green Line,
103,2018-03-01,4220321.2823445,Orange Line,
104,2018-03-01,5013454.9390772,Red Line,
105,2018-04-01,1546643.1379276,Blue Line,3.6313
106,2018-04-01,3690104.1599324,Green Line,
107,2018-04-01,4462364.9093559,Orange Line,
108,2018-04-01,5312420.9164915,Red Line,
109,2018-05-01,1695055.2427876,Blue Line,3.7196
110,2018-05-01,3724258.7870306,Green Line,
111,2018-05-01,4722396.6767096,Orange Line,
112,2018-05-01,5652071.6693818,Red Line,
113,2018-06-01,1640592.125505,Blue Line,3.5537
114,2018-06-01,3529725.4021154,Green Line,
115,2018-06-01,4476038.226611,Orange Line,
116,2018-06-01,5357089.9383751,Red Line,